,loss,reward,pct_explored,ep_len
44,88037912.0,-1551.0,18.628373389228976,13.0
45,163087024.0,-1045.0,22.546484115113525,21.0
46,104037320.0,-1457.0,23.369522460860672,14.0
47,303809312.0,1156.0,44.38632699129313,25.0
48,17147594.0,-1866.0,8.466497455880075,2.0
49,183402480.0,-1039.0,38.68549840006453,18.0
50,54971340.0,-1142.0,28.189582366200018,13.0
51,85320320.0,-1485.0,24.39521533238027,17.0
52,70644024.0,-1238.0,28.80590821407743,14.0
53,66922132.0,-1729.0,21.4979212227536,14.0
54,117118008.0,-711.0,33.410316037058124,15.0
55,18540152.0,-1697.0,12.194066347839259,6.0
56,163952.3125,-2000.0,4.207643816765243,1.0
57,5319305.0,-1989.0,5.813267143916577,2.0
58,119708800.0,-627.0,37.01502095947834,19.0
59,128805832.0,-713.0,31.522262432179502,18.0
60,133797200.0,-1306.0,32.41859983668212,22.0
61,28152556.0,-1782.0,16.664223733583487,6.0
62,49731464.0,-1619.0,11.648294658324781,4.0
63,42764072.0,-991.0,21.901956070863545,7.0
64,69330728.0,-1807.0,21.750140882305878,15.0
65,51826528.0,-1570.0,15.755299204948207,8.0
66,85757120.0,-1795.0,27.608088763595077,22.0
67,114084096.0,-1610.0,24.97027758154281,18.0
68,47214304.0,-1787.0,11.550716119652304,3.0
69,70093456.0,-1633.0,17.27063882264991,13.0
70,106757216.0,1522.0,43.505137111073324,25.0
71,2020931.75,-2006.0,4.653491161286959,2.0
72,27522752.0,-1727.0,10.46511019895945,3.0
73,24862586.0,-1439.0,18.085468880350618,6.0
74,58382564.0,-1137.0,24.160764516111943,14.0
75,14232182.0,-2007.0,5.95948156537058,2.0
76,5962359.0,-1821.0,4.886003840138347,2.0
77,95308120.0,-469.0,36.259548373777335,17.0
78,117275440.0,-1434.0,19.63650177950174,19.0
79,49324136.0,-1114.0,25.585193601280775,13.0
80,107548936.0,276.0,24.327810676652444,25.0
81,38551968.0,-1038.0,22.750755022937025,13.0
82,23166766.0,-1571.0,15.977967276172697,6.0
83,32696036.0,-1129.0,23.76225646677733,12.0
84,26078624.0,-1475.0,16.702912003394683,9.0
85,100530824.0,-80.0,39.475678377376134,23.0
86,35713524.0,-1808.0,11.460124164278893,6.0
87,66971552.0,-1528.0,17.756332524925895,7.0
88,20286008.0,-1787.0,8.07809698625459,6.0
89,2144528.0,-2000.0,4.826944377084958,1.0
90,63729840.0,1059.0,41.847581150451234,25.0
91,89297992.0,1122.0,37.07117546022396,25.0
92,13271199.0,-1539.0,17.929642351332433,9.0
93,22524214.0,-1611.0,13.688214922867036,6.0
94,29589132.0,-1261.0,18.342031403225988,8.0
95,49368656.0,64.0,23.340786296955066,25.0
96,48950056.0,-1484.0,15.731853629274145,9.0
97,14638060.0,-1893.0,7.652848468230711,2.0
98,31110376.0,-1303.0,20.419048463914038,7.0
99,54297232.0,445.0,36.1313002913324,25.0
100,8927304.0,-2000.0,3.40126858125463,1.0
101,61295284.0,-1479.0,29.573389090405012,18.0
102,44872040.0,-948.0,18.31462884301519,12.0
103,26023800.0,-1906.0,12.540732592787684,10.0
104,21289594.0,-1716.0,16.505491188557894,7.0
105,27320118.0,-1324.0,16.166088180616597,6.0
106,12122372.0,-1659.0,8.891106225855335,3.0
107,24568500.0,-1652.0,9.773478363347325,7.0
108,10993724.0,-1125.0,26.120302399474088,9.0
109,38039704.0,-1032.0,28.841615689509016,13.0
110,97383208.0,1047.0,37.854641823792605,25.0
111,12622555.0,-1772.0,11.431969125830193,5.0
112,93993400.0,-332.0,37.987190684133914,25.0
113,30577068.0,-1109.0,30.664305089088284,13.0
114,13466587.0,-1873.0,13.455812222299764,6.0
115,57427924.0,-1321.0,17.253279812022715,12.0
116,3978199.25,-1995.0,5.025440271924148,2.0
117,51588204.0,-1004.0,30.888639775037525,21.0
118,29817196.0,-1126.0,23.9654037904072,9.0
119,71157.4140625,-2000.0,4.07490360472242,1.0
120,53767840.0,-217.0,29.333946324923854,25.0
121,88550912.0,-1415.0,22.993233978465618,18.0
122,34938320.0,1312.0,27.98442510306917,25.0
123,26212272.0,-1376.0,25.37433616442033,11.0
124,22812488.0,-1159.0,21.158057278748327,10.0
125,7672307.5,-1727.0,17.38950912353698,4.0
126,117722080.0,-1099.0,29.133044306335204,20.0
127,48484948.0,-1186.0,25.942555769367832,16.0
128,15419084.0,-1699.0,12.150975085252579,6.0
129,14965576.0,-1322.0,18.849188200320146,10.0
130,4569947.5,-2029.0,11.063774642411676,7.0
131,80090472.0,-671.0,19.551233321974365,25.0
132,5324055.0,-1819.0,8.689966648901391,3.0
133,50938260.0,481.0,34.88028238675115,25.0
134,10243807.0,-1725.0,9.404016127549479,3.0
135,39298268.0,-1789.0,24.18903373053712,16.0
136,18918078.0,-553.0,42.350791253696116,17.0
137,372008.6875,-1945.0,6.584776350965822,2.0
138,14649630.0,-1269.0,18.4935152675272,9.0
139,14199653.0,-1494.0,12.365916033245721,7.0
140,47073236.0,-1267.0,25.308182646025756,23.0
141,27602386.0,-1038.0,21.36127355425601,13.0
142,14454612.0,-1322.0,23.17021802937814,9.0
143,104694368.0,321.0,33.76212602918399,25.0
144,2641543.75,-1610.0,11.503939605651297,5.0
145,36056092.0,-1620.0,23.840747530356925,21.0
146,27708050.0,-1258.0,29.048645997723945,16.0
147,44847132.0,-209.0,43.355398064539344,18.0
148,60835048.0,-831.0,31.038707773629447,14.0
149,11974592.0,-1217.0,11.800244976329989,7.0
150,61135088.0,-1111.0,32.86790749195977,24.0
151,26736144.0,-1483.0,15.886651358212326,9.0
152,10756190.0,-1952.0,9.065815145450781,3.0
153,2594470.25,-2051.0,4.8515826494724505,2.0
154,12035139.0,-1319.0,11.368013667900827,8.0
155,35019300.0,-1642.0,12.768608056713852,6.0
156,56298584.0,-2103.0,29.331195371237307,24.0
157,7279211.5,-1310.0,16.450472585052776,11.0
158,7407148.5,-1047.0,13.998187711288468,9.0
159,27697962.0,-1787.0,14.53769587464023,9.0
160,11835361.0,-1891.0,7.096746194490555,2.0
161,11682528.0,-1678.0,10.498788187068012,5.0
162,19149640.0,-1180.0,18.549723603278945,9.0
163,7743234.0,-1450.0,18.05346758498526,9.0
164,1900006.25,-2000.0,3.604650594996851,1.0
165,8771828.0,-1278.0,31.109476661951906,16.0
166,75815096.0,910.0,42.09232450150232,25.0
167,25457266.0,-1745.0,21.430280473215475,10.0
168,63228852.0,723.0,35.89949384458051,25.0
169,34533984.0,-676.0,29.99029657386475,17.0
170,18864986.0,-1869.0,18.478757423481042,15.0
171,548231.75,-1859.0,5.417967113885398,2.0
172,9742660.0,-1124.0,15.626599683337103,10.0
173,7617548.0,-2081.0,15.73542363924608,11.0
174,20032176.0,-1976.0,24.099620218155327,14.0
175,2863048.25,-1913.0,10.552086683598212,5.0
176,9751483.0,-1752.0,7.870962006467456,3.0
177,40653956.0,-38.0,27.715473498215008,25.0
178,2033382.875,-1830.0,5.81623599866918,2.0
179,26040708.0,-1200.0,24.69266638406104,12.0
180,35753248.0,-1779.0,23.034671936142274,13.0
181,23245106.0,-1751.0,23.534901082493466,11.0
182,3085654.25,-1854.0,8.721720258373637,5.0
183,153898.046875,-2000.0,3.6577928998466893,1.0
184,4411091.5,-1898.0,8.459536709184762,4.0
185,29196948.0,-1614.0,15.85308056872038,6.0
186,112754.109375,-1846.0,6.40227285904795,2.0
187,21425240.0,-1155.0,26.89819508167595,14.0
188,27513860.0,-1677.0,10.979612716208583,7.0
189,4634483.5,-1886.0,12.568807339449542,5.0
190,56975012.0,-1515.0,29.25209325190089,23.0
191,34262320.0,-1938.0,37.01708766716196,23.0
192,17264950.0,-1134.0,28.803128058970184,15.0
193,11144988.0,-1891.0,8.734241619085308,5.0
194,42513240.0,-828.0,34.097841326241216,22.0
195,30127856.0,-1276.0,24.085674804237676,12.0
196,21189748.0,-1982.0,22.542573116265668,15.0
197,8204941.5,-2048.0,9.289073036779625,7.0
198,57995588.0,889.0,42.70564115668976,25.0
199,28654362.0,-1048.0,20.60038176645017,12.0
200,52466432.0,-1628.0,12.97636990675693,10.0
201,119791.96875,-2000.0,4.593840997747376,1.0
202,19577704.0,-1461.0,24.54831641181022,14.0
203,6363735.5,-1713.0,12.135290838134177,4.0
204,57690612.0,-1735.0,17.960491003710533,14.0
205,28078092.0,502.0,42.05442519929399,25.0
206,25632406.0,-460.0,30.205790579694764,12.0
207,14906466.0,-1606.0,7.5768297614233715,4.0
208,46182224.0,-1235.0,35.05803427494358,20.0
209,33127500.0,-1207.0,31.115105378163104,11.0
210,44759152.0,-1464.0,17.251996849307044,15.0
211,707049.8125,-1195.0,16.370576138333494,8.0
212,54266588.0,1700.0,48.577571769688724,25.0
213,5182709.0,-1763.0,13.443700290242177,7.0
214,4413736.5,-1698.0,14.95738977145897,8.0
215,58853396.0,-876.0,42.96219025189433,23.0
216,33120594.0,-1334.0,41.500089933449246,25.0
217,28651762.0,-1470.0,21.724705519263413,21.0
218,19789912.0,1534.0,52.12288989859477,25.0
219,38488792.0,1171.0,32.13632241332676,25.0
220,10494943.0,-1605.0,17.692400482509047,6.0
221,13604.767578125,-2000.0,4.908979596936417,1.0
222,4510185.0,-1352.0,12.62779602205837,8.0
223,14990802.0,-930.0,28.7758346581876,12.0
224,7463890.0,-1787.0,17.068466188668634,12.0
225,4406186.0,-1740.0,13.525783739624453,5.0
226,261479.625,-1902.0,5.922225016125681,2.0
227,13017188.0,-1984.0,5.096156288900745,2.0
228,45221248.0,-738.0,35.26270716840462,23.0
229,15629011.0,-1391.0,21.413892314015616,13.0
230,24816050.0,-78.0,29.993190761128286,25.0
231,24587456.0,-1504.0,31.896984365967235,20.0
232,31359318.0,-1317.0,38.822461295624876,22.0
233,7287225.0,-1245.0,22.174848403780988,18.0
234,6742992.0,-1841.0,15.036503467524712,9.0
235,18165354.0,-1275.0,31.21964695157325,22.0
236,25812004.0,-1370.0,15.800270791449556,13.0
237,4761182.5,-1736.0,16.99007349981021,13.0
238,2072207.5,-2002.0,7.550716893183881,2.0
239,4381680.5,-1941.0,8.2127636834863,4.0
240,30803600.0,608.0,26.795987766537632,25.0
241,4646470.5,-1537.0,14.806672630866919,7.0
242,14016729.0,-1433.0,31.524950314228928,18.0
243,4008635.0,-1594.0,14.485804342886441,4.0
244,398720.125,-2000.0,4.094091822897155,1.0
245,2530374.75,-1698.0,14.10487278692032,8.0
246,211517.328125,-1988.0,7.441364471002468,2.0
247,31313506.0,-1760.0,16.100829076291767,15.0
248,25680148.0,-1421.0,29.05148512534949,18.0
249,549704.75,-2000.0,3.4445270605200307,1.0
250,13405442.0,-1690.0,17.504590618445214,10.0
251,16624065.0,-1235.0,24.94522958170157,13.0
252,306945.90625,-1734.0,12.319784465003396,5.0
253,364403.8125,-1813.0,8.387908030019402,3.0
254,18067820.0,-1629.0,15.789625128045762,11.0
255,34427088.0,-1101.0,32.94876597690056,16.0
256,6488085.5,-1447.0,16.44651992605649,8.0
257,4691880.0,-1914.0,7.031108614933383,2.0
258,7789033.0,-308.0,28.413141666402225,20.0
259,551770.4375,-1773.0,8.146783356364194,3.0
260,4297478.5,-1635.0,9.703179824014136,4.0
261,13207078.0,-1808.0,10.811235345356923,4.0
262,38922156.0,-1409.0,22.496654883869553,22.0
263,7403747.0,-1568.0,21.601021777822453,12.0
264,16048201.0,124.0,31.10301054500187,25.0
265,23079.86328125,-2000.0,2.1714528905955293,1.0
266,9466614.0,-1767.0,8.195039310896098,3.0
267,8016238.0,-1917.0,6.999227694753397,2.0
268,1087367.25,-1018.0,26.28533243315858,11.0
269,26697436.0,-849.0,36.68637829790754,13.0
270,4376189.0,-1711.0,12.786168836312745,5.0
271,152449.90625,-2000.0,4.768170214680117,1.0
272,16474916.0,-1695.0,27.07986183912866,20.0
273,203308.28125,-2005.0,4.208076487608505,2.0
274,38348296.0,524.0,29.970915276304876,25.0
275,38302316.0,1691.0,47.30409109209345,25.0
276,252951.328125,-1930.0,7.5843944560898535,3.0
277,68654.9453125,-2000.0,4.959100204498978,1.0
278,10766867.0,-1884.0,5.466797953294592,2.0
279,48654048.0,-1940.0,20.581763773983454,16.0
280,37905280.0,1004.0,37.719030690590884,25.0
281,7633741.0,942.0,37.23788742479857,25.0
282,24581824.0,-1344.0,21.25738904480953,8.0
283,11451907.0,-1341.0,19.57381063432836,14.0
284,11074045.0,-305.0,31.691379908036655,25.0
285,15453420.0,-322.0,24.125289743491386,14.0
286,15739202.0,-401.0,26.64518697285597,25.0
287,18516674.0,-1904.0,6.34965209522918,2.0
288,49929260.0,857.0,43.078183145487245,25.0
289,18645408.0,-1280.0,17.61394483420216,12.0
290,16735257.0,-1788.0,16.833098358206048,13.0
291,1038063.5,-1608.0,16.34750748461581,8.0
292,20076446.0,-2166.0,17.035534731427802,13.0
293,16727959.0,-1233.0,29.299479342754754,12.0
294,7726194.0,-1804.0,20.48014413143174,21.0
295,265667.8125,-1778.0,9.54318858055188,3.0
296,52804756.0,10.0,29.387261488847084,25.0
297,2357442.0,-1794.0,13.708831055505112,6.0
298,37502212.0,-674.0,45.0884829456258,23.0
299,5240395.5,-1900.0,9.982745871333499,2.0
300,481499.0625,-1783.0,9.164292278350658,5.0
301,39406308.0,-1262.0,30.334931723583964,21.0
302,8736642.0,-1652.0,12.217320833803353,11.0
303,3008019.0,-1731.0,10.088733591037737,7.0
304,26551496.0,-910.0,36.35187665799911,23.0
305,297706.15625,-1778.0,10.342239896583079,4.0
306,2408052.0,-1314.0,19.993827874860163,9.0
307,40478404.0,812.0,18.219976913967052,25.0
308,14842291.0,-1963.0,9.975969743722777,3.0
309,47824.5703125,-2000.0,4.072511697912294,1.0
310,19925416.0,-1053.0,30.978960334513555,19.0
311,20268708.0,247.0,45.93926751414011,25.0
312,195906.953125,-1910.0,7.464994066790981,2.0
313,35494248.0,-2056.0,26.66225134233744,21.0
314,38372216.0,-1961.0,21.378617144310358,14.0
315,29548926.0,-1311.0,14.880829329044165,13.0
316,2279725.75,-1643.0,14.75723042442576,6.0
317,17506734.0,-1530.0,13.39991984306115,8.0
318,359585.75,-1435.0,7.408323076840391,6.0
319,20936336.0,956.0,47.20613574018898,25.0
320,19543888.0,-798.0,38.58890621953597,24.0
321,430043.0625,-1391.0,18.172967274135594,8.0
322,5461694.0,-1867.0,10.61883153715258,5.0
323,32353080.0,-146.0,26.243586617128813,25.0
324,11926746.0,-960.0,16.570392225861465,9.0
325,12668283.0,-895.0,33.22316712121801,22.0
326,7864458.5,-1796.0,6.82450275691118,9.0
327,65238.24609375,-2000.0,4.058091664861043,1.0
328,13325485.0,-2276.0,18.989234959936763,17.0
329,4167841.25,-1849.0,9.901954085815797,4.0
330,23172770.0,-1232.0,25.574104885179022,18.0
331,3303900.5,-1623.0,7.400930023862454,4.0
332,4684631.0,-1782.0,14.09054422018541,9.0
333,15426982.0,-856.0,40.03611482900263,21.0
334,116476.15625,-2000.0,3.7431478337964514,1.0
335,13294769.0,-1899.0,10.479886883397162,6.0
336,10339215.0,-1483.0,27.124340625587028,19.0
337,24184200.0,1225.0,53.63651171124214,25.0
338,33394270.0,-747.0,42.632495582421214,24.0
339,80851088.0,189.0,39.63112473961366,25.0
340,2354965.5,-1849.0,15.247939290854376,7.0
341,21752922.0,-1488.0,12.937968785909785,6.0
342,2450888.5,-1276.0,19.48080519194808,9.0
343,24546010.0,-1460.0,19.959428923582582,8.0
344,7197906.0,-1532.0,26.037034185857845,17.0
345,2344369.5,-1745.0,11.857176868948732,3.0
346,573573.125,-1819.0,8.68615278036823,5.0
347,10827960.0,-1983.0,17.23029994916116,10.0
348,22826540.0,-1465.0,37.317251461988306,20.0
349,22489082.0,-1043.0,35.00370152911444,15.0
350,7533385.5,-1173.0,27.36604260813428,16.0
351,23428380.0,-1634.0,29.743708507024856,22.0
352,13089167.0,-905.0,33.83261885608969,19.0
353,420562.875,-1776.0,14.60039599155071,8.0
354,285100.0,-1881.0,8.303421158457574,3.0
355,8745717.0,-947.0,26.333259171512243,13.0
356,2232194.0,-2000.0,3.0430846132577214,1.0
357,276780.125,-1303.0,15.44672228216532,5.0
358,2413952.25,-1766.0,11.079211488589978,6.0
359,13747048.0,-1755.0,13.84499266029965,9.0
360,83670.578125,-2000.0,4.195523224462607,1.0
361,7768081.0,-1241.0,22.374933100864585,10.0
362,4627238.5,-1118.0,23.62301963439404,9.0
363,5828503.5,-1719.0,14.434590308571952,8.0
364,24401856.0,-909.0,20.34884618353014,21.0
365,15614660.0,-1880.0,26.57707786526684,25.0
366,20975036.0,-1064.0,21.925405819558243,10.0
367,15620674.0,-1383.0,18.161779440251152,7.0
368,5141083.0,-384.0,35.59932583704374,16.0
369,2294825.0,-1734.0,10.985354724345605,3.0
370,716661.8125,-1712.0,14.12509968214033,6.0
371,71443.6484375,-1884.0,7.246573926478829,2.0
372,2088661.75,-1903.0,8.760998013262121,2.0
373,504975.5,-1681.0,9.046225787491846,5.0
374,7425439.0,-922.0,38.36189791160276,15.0
375,6196418.5,-1421.0,19.67627497687158,7.0
376,15237056.0,-682.0,37.100178524937704,24.0
377,534704.5,-1588.0,18.718032343512604,5.0
378,16181271.0,-1082.0,22.349991505913643,10.0
379,2476762.0,-955.0,24.84563960530882,9.0
380,2673075.5,-1669.0,20.121431490454782,12.0
381,3798029.75,-1603.0,10.152677005605035,8.0
382,506021.75,-1466.0,14.3321575330012,5.0
383,9232253.0,-132.0,31.700080285770802,25.0
384,48792848.0,-69.0,20.909524314016316,25.0
385,15090299.0,-441.0,34.364072494669514,15.0
386,2297953.5,-1512.0,19.536640644673888,5.0
387,13999194.0,-1304.0,21.73587729143285,12.0
388,117346.75,-1635.0,12.634071098037808,4.0
389,237293.125,-1870.0,6.883882683718615,2.0
390,42286044.0,-1263.0,29.731132565140662,19.0
391,2444847.25,-1802.0,9.729758274255087,4.0
392,2449439.75,-1228.0,17.310115019006222,9.0
393,2771239.0,-1227.0,15.681528662420382,6.0
394,3722471.25,1501.0,46.2222659839832,25.0
395,23645078.0,-1041.0,14.592615562047447,8.0
396,4593880.0,-961.0,21.604788704472615,8.0
397,10781047.0,-1197.0,22.179333368108082,7.0
398,7546379.0,-486.0,42.943334789817385,24.0
399,26017218.0,-1272.0,26.919092227662844,15.0
400,3457584.25,-1470.0,19.871329427061347,10.0
401,31267988.0,-1042.0,32.6180235107427,22.0
402,384797.6875,-1473.0,19.996594254019996,8.0
403,4116876.5,-1566.0,14.302168495723826,7.0
404,22704404.0,-621.0,26.103702627084775,19.0
405,18402598.0,-1758.0,20.06550257204393,17.0
406,16001310.0,-992.0,21.457047365727608,13.0
407,224887.3125,-1913.0,6.370504623672603,2.0
408,11403755.0,-1005.0,21.08373991438126,7.0
409,11989284.0,-995.0,30.977676972663243,11.0
410,13236814.0,-1506.0,12.741033641222083,7.0
411,4782720.0,-1865.0,14.092452448616832,14.0
